TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1302.000000;1039970.52;;;;;2026-12-30;;;;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1310.000000;1376001.66;;;;;2026-12-30;;;;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;5855.000000;6196013.01;;;;;2027-12-30;;;;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;65.000000;350040.60;;;;;2028-08-31;;;;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1808.000000;1977499.93;;;;;2029-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Disponibilidades;Outros;N;Para negociação;;;;;;1000.00;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;17413.70;;;;Despesa Provis?o;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;12296.84;;;;PFee Calculad;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;9900.83;;;;TX CO-GEST?O A PG;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;4194.92;;;;TXADM A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;2097.46;;;;TXCUST A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a pagar;Outros;N;Para negociação;;;;;;9900.83;;;;TXGESTAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a receber;Outros;N;Para negociação;;;;;;61.92;;;;ANBIMA DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Valores a receber;Outros;N;Para negociação;;;;;;3679.68;;;;CVM DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;0.000000;0.00;0.000000;0.00;800.000000;420174.33;;;;CRA  - 30/06/2027;;PJ;10753164000143;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;;;;;;;
CLASSES - FIAGRO;50.469.925/0001-54;ECOAGRO MULTIPLICA FIAGRO DE RESPONSABILIDADE LIMITADA;2025-09-30;1036085;22848193.18;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;239624.54;;;;CRA  - 30/12/2026;;PJ;01486546000167;CAFE BRASIL IND COMER IMPORT EXPORT S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;98.000000;1647683.85;;;;;2029-09-01;;;;;210100;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Cotas de Fundos;;S;;;;;;47017.000000;78772892.30;;;;;;PJ;34658789000194;DAYCOVAL TÍTULOS PUBLICOS I FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;57107049.81;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;175528915.48;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;6128828.87;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;4972752.77;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Disponibilidades;Outros;N;Para negociação;;;;;;1000.03;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;21878.24;;;;Despesa Provis?o;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;2824705.33;;;;IDENTIFICAR DC;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;457267.30;;;;IR S/RESGATE IR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;48960293.97;;;;PDD DC S/R FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;110301488.88;;;;SN INDIGO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;0.04;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;5714.92;;;;TX MONITORAM Tx monit;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;31717.06;;;;TXADM A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;6343.41;;;;TXCUST A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a pagar;Outros;N;Para negociação;;;;;;215676.07;;;;TXGESTAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;0.02;;;;Ajuste Cota Passivo;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;482.85;;;;ANBIMA DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;221152219.85;;;;COTA CDI;;PJ;50653601000171;INDIGO FIAGRO FIDC DO AGRONEG?CIO DE RESPONSABILIDADE ILIMITADA;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;30051.51;;;;CVM DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;56274.44;;;;DIF.COBR1225 DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Valores a receber;Outros;N;Para negociação;;;;;;11378851.16;;;;VLR A RECEB;;PJ;62232889000190;T?TULO CONT?BIL;;;;;;;
CLASSES - FIAGRO;50.653.601/0001-71;INDIGO FIAGRO FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;2025-09-30;1036137;284931234.04;Outros valores mobiliários registrados na CVM objeto de oferta pública;Certificado de recebíveis imobiliários;N;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;1830047.32;;;;NOTA PROM FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Cotas de Fundos;;N;;;;;;47.000000;915.32;;;;;;PJ;03256793000100;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Cotas de Fundos;;S;;;;;;10452.000000;17511162.14;;;;;;PJ;34658789000194;DAYCOVAL TÍTULOS PUBLICOS I FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;64550008.31;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;23056366.92;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;31801420.59;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;469853.39;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;22572816.23;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;51800609.84;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Disponibilidades;Outros;N;Para negociação;;;;;;111744.25;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;412.97;;;;ACCESS_DESP COBRAN?A;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;21692.64;;;;AG.COBRAN?A A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;15791.19;;;;Despesa Provis?o;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;232910.32;;;;IDENTIFICAR DC;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;1930.43;;;;MAZARS_DESP PROVISAO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;21059875.86;;;;MZ INDIGO CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;7543573.03;;;;PDD DC S/R FROMTIS;;;;;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;146869888.82;;;;SN COTRIBA CDI;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;0.01;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;24315.96;;;;TXADM A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;5424.21;;;;TXCUST A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a pagar;Outros;N;Para negociação;;;;;;271157.23;;;;TXGESTAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a receber;Outros;N;Para negociação;;;;;;310.95;;;;ANBIMA DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a receber;Outros;N;Para negociação;;;;;;167929764.69;;;;COTA CDI;;PJ;50653785000170;COTRIB? FIAGRO-DIREITOS CREDIT?RIOS;;;;;;;
CLASSES - FIAGRO;50.653.785/0001-70;COTRIBÁ FIAGRO-DIREITOS CREDITÓRIOS;2025-09-30;1036006;203774506.52;Valores a receber;Outros;N;Para negociação;;;;;;16506.56;;;;CVM DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Operações Compromissadas;;N;Para negociação;;;;;4076.000000;17552866.72;;;;;2028-08-15;;;;;760199;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Cotas de Fundos;;N;;;;;;46386.000000;3047096.34;;;;;;PJ;42592257000120;BB FUNDO DE INVESTIMENTO DE CRÉDITO FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Cotas de Fundos;;N;;;;;;69831.000000;72405106.80;;;;;;PJ;50653601000171;INDIGO FIAGRO;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Cotas de Fundos;;N;;;;;;8245.000000;783192.55;;;;;;PJ;41745701000137;KINEA CRÉDITO AGRO FIAGRO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;19000.000000;14596610.36;;;;;2027-10-15;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4964.000000;30867918.26;;;;;2030-11-25;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;59280.000000;43922172.87;;;;;2029-02-22;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4500.000000;4532939.67;;;;;2029-10-17;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24881.000000;24590706.78;;;;;2028-12-28;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24000.000000;25228610.50;;;;;2028-12-20;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25000.000000;26149123.88;;;;;2028-08-21;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25239777.000000;24547769.45;;;;;2030-11-29;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;25000.000000;23503357.40;;;;;2027-11-30;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Valores a receber;Outros;N;Para negociação;;;;;;2776346.18;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Valores a pagar;Outros;N;Para negociação;;;;;;2373322.99;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES - FIAGRO;51.475.461/0001-51;KINEA OPORTUNIDADES AGRO I FIAGRO - RESPONSABILIDADE LIMITADA;2025-09-30;1009187;312138377.39;Disponibilidades;Outros;N;Para negociação;;;;;;7882.62;;;;DISPONIBILIDADES;;;;;;;;;;;
CLASSES - FIAGRO;51.550.112/0001-57;GOPLAN FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036229;103661287.08;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;16844.24;;;;;2029-09-01;;;;;210100;;;;;
CLASSES - FIAGRO;51.550.112/0001-57;GOPLAN FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036229;103661287.08;Cotas de Fundos;;N;;;;;;18343.000000;357277.18;;;;;;PJ;03256793000100;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA;;;;;;;
CLASSES - FIAGRO;51.550.112/0001-57;GOPLAN FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036229;103661287.08;Cotas de Fundos;;S;;;;;;2912.000000;4878748.56;;;;;;PJ;34658789000194;DAYCOVAL TÍTULOS PUBLICOS I FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
CLASSES - FIAGRO;51.550.112/0001-57;GOPLAN FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036229;103661287.08;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;76097903.35;;;;;2040-12-31;;;;;;;;;;
CLASSES - FIAGRO;51.550.112/0001-57;GOPLAN FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-09-30;1036229;103661287.08;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;0.000000;17158308.75;;;;;2040-12-31;;;;;;;;;;
